DateTime,AddedIPs,RemovedIPs
1582336570,2,1
1582338489,2,0
1582341377,0,1
1582343310,3,1
1582347129,4,14
1582350999,0,1
1582352912,5,0
1582354965,0,2
1582363000,8,1
1582370652,1,0
1582372585,0,1
1582374501,5,0
1582378588,1,0
1582380505,2,0
1582382420,4,0
1582384336,1,0
1582390094,1,0
1582395851,1,0
1582399690,0,4
1582405717,4,0
1582409535,0,3
1582411470,0,4
1582415323,0,8
1582417216,4,0
1582419129,0,1
1582421070,5,6
1582422971,9,2
1582424891,0,2
1582429034,1,2
1582430918,0,1
1582434750,11,5
1582436653,5,0
1582438577,5,4
1582442417,1,0
1582448170,0,1
1582450089,0,5
1582452160,2,0
1582454183,2,0
1582458072,1,1
1582461855,0,5
1582465710,0,1
1582467611,0,6
1582469532,0,1
1582473379,1,0
1582478412,0,1
1582482267,2,1
1582492104,0,4
1582494032,20,0
1582495948,3,0
1582503611,1,4
1582505547,1,1
1582507466,5,7
1582509373,5,9
1582511293,7,0
1582515383,0,1
1582517289,1,0
1582519209,1,0
1582521146,11,8
1582523048,0,3
1582524984,3,6
1582526905,2,0
1582528825,9,1
1582534569,1,0
1582536487,1,0
1582539374,0,2
1582541309,0,2
1582545150,0,1
1582559527,0,1
1582568173,10,4
1582570121,4,0
1582575887,19,0
1582581774,1,19
1582583782,3,3
1582587876,4,0
1582589781,5,1
1582591722,7,1
1582593613,8,6
1582595536,4,6
1582597473,0,7
1582605387,0,2
1582607294,8,10
1582609216,1,0
1582611149,2,2
1582613053,0,2
1582614972,0,9
1582622665,0,1
1582632493,1,0
1582640418,1,0
1582653129,0,10
1582656979,0,4
1582660932,0,15
1582662745,0,4
1582668522,0,1
1582670418,0,3
1582674165,0,4
1582676175,1,6
1582678106,2,7
1582680014,0,8
1582681929,0,4
1582683866,4,0
1582685770,6,0
1582693701,0,11
1582695626,0,1
1582697532,0,2
1582699456,7,0
1582703292,5,0
1582707133,1,1
1582717694,0,1
1582727303,0,1
1582755379,1,0
1582761171,1,1
1582763052,0,1
1582764993,0,1
1582769102,0,4
1582770983,1,1
1582773166,2,4
1582775054,2,0
1582784664,6,4
1582786572,0,2
1582788492,1,0
1582791616,0,6
1582793540,0,1
1582815153,5,0
1582820893,1,0
1582840333,0,1
1582844184,1,0
1582849027,2,1
1582852828,3,0
1582854728,1,0
1582856897,0,1
1582859004,0,3
1582860972,0,2
1582864822,1,0
1582866748,1,0
1582870584,0,6
1582874410,0,1
1582878255,1,0
1582885003,4,0
1582894616,5,0
1582898629,1,0
1582902526,0,4
1582906337,0,1
1582919804,4,0
1582931316,0,1
1582935144,0,2
1582938974,0,2
1582940894,0,2
1582942822,6,0
1582944730,1,0
1582946657,4,0
1582948596,2,0
1582950494,0,1
1582953626,1,1
1582957467,10,0
1582961288,1,0
1582965147,0,1
1582968970,1,0
1582970919,1,4
1582976911,15,0
1582980733,7,5
1582986495,0,1
1583005928,1,2
1583007851,1,0
1583021320,1,0
1583025141,2,0
1583028987,10,5
1583030892,1,1
1583032828,8,1
1583034733,0,7
1583040498,0,1
1583043373,3,2
1583045567,0,6
1583047530,0,1
1583049387,4,0
1583055144,0,1
1583057317,0,3
1583063067,0,15
1583066915,0,7
1583072696,1,0
1583078532,1,0
1583091857,0,1
1583093776,0,1
1583108259,0,1
1583112119,0,2
1583115915,0,10
1583117812,0,1
1583119729,0,8
1583130732,0,5
1583136496,0,4
1583160501,0,1
1583164335,0,1
1583265398,3,0
1583348666,2,0
1583352549,0,3
1583433856,0,2
1583609288,1,0
1583641257,3,0
1583657770,1,0
1583680094,3,0
1583697393,0,1
1583707929,1,0
1583713692,2,0
1583716842,7,0
1583718756,4,0
1583722593,1,0
1583724515,3,0
1583726542,0,3
1583740095,1,0
1583742035,1,0
1583743932,3,1
1583751686,8,0
1583755728,13,0
1583759538,3,0
1583765296,2,0
1583767260,0,3
1583772976,1,0
1583774945,1,0
1583791277,1,0
