DateTime,Entries,UniqueIPs
1583959717,4030,4030
1583961624,4051,4051
1583963539,4126,4126
1583965451,4168,4168
1583967388,4224,4224
1583969287,4257,4257
1583971269,4211,4211
1583973131,4106,4106
1583975298,4065,4065
1583977212,3960,3960
1583979134,3808,3808
1583981057,3695,3695
1583982972,3620,3620
1583984901,3506,3506
1583986822,3452,3452
1583988726,3325,3325
1583990660,3266,3266
1583992569,3203,3203
1583994502,3115,3115
1583997372,2950,2950
1583999301,2866,2866
1584001211,2807,2807
1584003129,2691,2691
1584005074,2611,2611
1584006993,2484,2484
1584009170,2363,2363
1584011298,2273,2273
1584013212,2195,2195
1584015162,2149,2149
1584017057,2098,2098
1584018970,2016,2016
1584020917,1960,1960
1584022816,1921,1921
1584024728,1852,1852
1584026533,1827,1827
1584028346,1826,1826
1584030252,1788,1788
1584032167,1700,1700
1584034111,1560,1560
1584037001,1423,1423
1584038891,1391,1391
1584040816,1323,1323
1584042728,1170,1170
1584044697,1076,1076
1584046570,979,979
1584048488,971,971
1584051403,934,934
1584053293,835,835
1584055210,750,750
1584057162,698,698
1584059051,690,690
1584060971,695,695
1584062887,693,693
1584065772,708,708
1584067694,714,714
1584069609,720,720
1584071551,748,748
1584073455,750,750
1584075367,754,754
1584077287,755,755
1584080185,748,748
1584082093,745,745
1584084008,748,748
1584085929,749,749
1584087850,746,746
1584089766,733,733
1584091715,732,732
1584094575,737,737
1584096493,738,738
1584098407,731,731
1584100328,735,735
1584102250,733,733
1584104167,735,735
1584106088,735,735
1584108974,738,738
1584110898,737,737
1584112813,739,739
1584114732,737,737
1584116679,742,742
1584118568,743,743
1584120487,742,742
1584123385,746,746
1584125311,749,749
1584127243,749,749
1584129149,748,748
1584131058,747,747
1584132969,748,748
1584134890,671,671
1584136837,560,560
1584138732,557,557
1584140657,554,554
1584142597,538,538
1584144492,532,532
1584146414,523,523
1584148364,524,524
1584150253,512,512
1584152176,497,497
1584154108,492,492
1584156015,485,485
1584157928,450,450
1584159882,443,443
1584161784,443,443
1584163704,442,442
1584166586,447,447
1584168497,439,439
1584170409,439,439
1584172327,441,441
1584174252,436,436
1584176172,434,434
1584178094,433,433
1584180975,422,422
1584182895,420,420
1584184838,416,416
1584186731,414,414
1584188652,411,411
1584190570,411,411
1584192506,406,406
1584194436,399,399
1584196366,395,395
1584198265,387,387
1584200171,386,386
1584202096,399,399
1584204018,404,404
1584205939,399,399
1584207854,407,407
1584209774,417,417
1584211690,413,413
1584213614,413,413
1584215526,417,417
1584217452,428,428
1584219369,442,442
1584221388,453,453
1584223239,459,459
1584225236,476,476
1584227087,484,484
1584228979,491,491
1584230924,499,499
1584232816,530,530
1584234732,534,534
1584236656,535,535
1584238574,537,537
1584240495,536,536
1584242411,536,536
1584244341,532,532
1584246254,532,532
1584248170,531,531
1584250103,531,531
1584252977,525,525
1584254891,523,523
1584256817,522,522
1584258749,525,525
1584260657,525,525
1584262589,525,525
1584264497,530,530
1584267374,529,529
1584269295,528,528
1584271233,526,526
1584273136,525,525
1584275090,527,527
1584276970,528,528
1584278889,528,528
1584281773,551,551
1584283940,556,556
1584285869,555,555
1584287789,553,553
1584289706,583,583
1584291659,593,593
1584293556,619,619
1584295468,613,613
1584297377,607,607
1584299321,607,607
1584301241,607,607
1584303172,609,609
1584305070,612,612
1584306981,602,602
1584308912,604,604
1584310814,615,615
1584312728,621,621
1584314675,620,620
1584316569,620,620
1584318495,918,918
1584321374,1132,1132
1584323547,1537,1537
1584325470,1832,1832
1584327371,2026,2026
1584329294,2171,2171
1584331326,2277,2277
1584333138,2425,2425
1584335086,2616,2616
1584336983,2674,2674
1584338916,2830,2830
1584340816,3109,3109
1584342736,3258,3258
1584344671,3373,3373
1584346836,3542,3542
1584348759,3702,3702
1584350654,3952,3952
1584352587,4252,4252
1584354490,4426,4426
1584357406,4693,4693
1584359292,4827,4827
1584361214,4994,4994
1584363133,5193,5193
1584365061,5229,5229
1584366969,5480,5480
1584368897,5669,5669
1584370858,5888,5888
1584372757,5986,5986
