DateTime,AddedIPs,RemovedIPs
1580267575,0,2
1580271189,3,1
1580274802,0,2
1580278380,3,2
1580285577,3,2
1580292793,0,5
1580296381,3,2
1580299963,1,1
1580303564,3,1
1580307164,1,0
1580310797,0,6
1580314373,4,4
1580317961,2,2
1580321563,2,1
1580325164,3,4
1580328789,1,2
1580332376,1,0
1580335988,4,3
1580339575,1,1
1580343159,0,1
1580346792,0,1
1580350374,0,1
1580353957,1,0
1580357558,3,0
1580361154,1,2
1580364782,3,1
1580368391,17,2
1580371972,0,2
1580375568,1,3
1580379199,4,2
1580382771,2,2
1580386383,2,3
1580389961,1,5
1580393589,1,3
1580397164,1,6
1580400750,1,3
1580404368,1,1
1580407982,0,4
1580411591,18,2
1580415230,72,2
1580419724,979,1
1580424321,1090,1
1580428967,1304,2
1580437211,1237,2
1580444606,242,2
1580451836,43,1
1580459020,5,20
1580466212,3,7
1580473425,9,1
1580480624,1,2
1580487812,5,3
1580495013,10,4
1580502227,12,4
1580509422,1,7
1580516635,4,7
1580523822,1,4
1580531363,371,2
1580538793,265,4
1580546149,186,5
1580553487,152,3
1580560820,164,5
1580568105,93,2
1580575360,88,5
1580582856,296,3
1580590125,76,1
1580597344,27,2
1580604584,25,1
1580611802,18,0
1580619013,24,1
1580626240,19,2
1580633435,22,0
1580640648,14,2
1580647843,10,2
1580655051,11,0
1580662284,7,2
1580669445,15,7
1580676686,7,4
1580683915,47,4
1580691148,42,5
1580698374,4,0
1580705568,2,0
1580712763,3,2
1580719925,3,17
1580727122,2,3
1580734345,3,5
1580741507,3,10
1580748721,4,5
1580755912,1,1
1580763111,2,2
1580770328,6,2
1580778005,1,0
1580788419,3,0
1580795530,1,0
1580802747,4,1
1580809929,19,4
1580817172,3,2
1580824360,7,3
1580831573,5,1
1580838736,2,8
1580845949,1,5
1580853146,3,4
1580860408,1,4
1580867536,2,1
1580874770,2,1
1580881955,3,1
1580889169,7,4
1580896406,56,3
1580903637,15,2
1580910812,2,2
1580918046,36,5
1580925181,31,159
1580932454,2,2
1580939640,143,3
1580946878,27,5
1580954058,1,2
1580961296,1,0
1580968481,5,1
1580975936,272,4
1580986888,212,9
1580997773,108,6
1581008644,72,7
1581019480,54,3
1581029996,60,328
1581040730,63,243
1581051380,56,128
1581058603,67,140
1581065698,38,51
1581076951,43,3
1581089012,240,25
1581098434,94,10
1581109304,61,15
1581120239,72,2
1581131047,83,7
1581141890,106,52
1581152714,114,79
1581163515,80,78
1581174403,122,119
1581185074,66,109
1581195627,63,369
1581206412,58,51
1581217343,144,48
1581228274,87,40
1581238982,79,56
1581249799,74,47
1581260738,143,37
1581271771,213,37
1581282635,80,156
1581293285,47,107
1581304074,55,77
1581315152,186,15
1581325968,114,15
1581336902,64,4
1581348921,59,6
1581358508,59,6
1581369365,64,3
1581380208,42,4
1581391156,72,4
1581401935,79,4
1581412833,74,14
1581423747,72,5
1581434630,57,6
1581445482,121,5
1581456265,76,3
1581467133,52,3
1581477999,78,7
1581488886,104,3
1581499803,211,10
1581510751,143,27
1581521683,203,10
1581532571,96,31
1581543408,63,1
1581554327,90,5
1581565213,60,0
1581576165,169,6
1581586952,74,46
1581597783,106,73
1581608593,70,63
1581619440,76,57
1581630227,75,72
1581641054,97,66
1581651912,86,37
1581662770,105,33
1581673613,74,54
1581684412,86,62
1581695209,83,74
1581706099,146,66
1581716928,96,74
1581727754,75,77
1581738548,81,79
1581749322,81,72
1581760089,63,89
1581770843,71,107
1581781644,65,66
1581792425,58,74
1581803213,67,58
1581813996,39,82
1581824786,49,67
1581835591,41,66
1581846310,43,79
1581857027,34,96
1581867630,119,243
1581878448,88,55
1581889263,53,70
1581900064,81,71
1581910846,58,59
1581921646,74,69
1581932442,83,86
1581943286,85,99
1581954044,64,97
1581964806,47,69
1581975589,80,74
1581986474,125,78
1581997328,81,51
1582008112,93,79
1582018915,67,59
1582029674,55,97
1582040393,6,64
1582051168,20,85
1582061924,15,69
1582072634,12,73
1582083410,5,59
1582094158,9,86
1582104835,38,223
1582115553,28,121
1582126231,22,126
1582136940,7,116
1582147815,71,96
1582158696,168,122
1582169520,105,74
1582180251,19,90
1582190964,47,117
1582201665,40,123
1582212507,46,86
1582223183,25,82
1582233871,7,114
1582244592,4,95
1582255321,7,96
1582266063,5,83
1582276746,20,103
1582287442,5,107
1582298175,2,113
1582308836,6,98
1582319526,5,109
1582330229,2,117
1582340956,1,82
1582351644,2,99
1582362358,4,92
1582373086,9,87
1582383865,88,91
1582394666,60,64
1582405418,26,67
1582416157,14,73
1582426953,14,64
1582437680,8,66
1582448374,3,84
1582459059,4,110
1582466237,6,58
1582473362,1,49
1582480506,4,51
1582487648,3,36
1582494797,6,49
1582502151,214,68
1582509383,41,44
1582516524,5,39
1582523685,2,63
1582531160,375,83
1582542164,303,134
1582552949,138,115
1582563838,161,85
1582574665,116,99
1582585458,76,120
1582596256,85,92
1582607047,94,108
1582617790,85,162
1582628260,87,430
1582635311,58,235
1582642553,58,3
1582649776,64,19
1582657044,61,8
1582664240,39,10
1582671577,61,9
1582682383,89,11
1582693260,94,6
1582704144,137,25
1582715004,102,44
1582725944,135,17
1582736863,170,12
1582747754,125,25
1582758672,190,84
1582769385,123,190
1582780234,116,81
1582791058,138,75
1582801923,146,82
1582812833,157,33
1582823588,61,85
1582834454,50,5
1582845265,46,4
