DateTime,Entries,UniqueIPs
1574814624,55347,187325
1574815527,55348,187326
1574857231,55349,187327
1574873727,55350,187328
1574880331,55351,187329
1574900729,55352,187330
1574906124,55353,187331
1574919626,55354,187332
1574938226,55354,187333
1574988025,55355,187334
1575027028,55357,187336
1575035727,55358,187337
1575078922,55359,187338
1575106823,55360,187339
1575120625,55361,187340
1575145224,55362,187341
1575165923,55363,187342
1575167722,55364,187343
1575171625,55365,187344
1575243925,55366,187345
1575284125,55367,187346
1575290128,55368,187347
1575338722,55369,187348
1575370226,55370,187349
1575371126,55371,187350
1575377426,55372,187351
1575424225,55373,187352
1575424522,55374,187353
1575456929,55375,187354
1575466230,55376,187355
1575509723,55377,187356
1575513323,55378,187357
1575521428,55379,187358
1575539129,55380,187359
1575575133,55376,187355
1575575429,55371,187350
1575589525,55372,187351
1575609624,55374,187353
1575627626,55375,187354
1575635429,55376,187355
1575677424,55377,187356
1575683725,55378,187357
1575694524,55378,187358
1575700229,55380,187360
1575702027,55381,187361
1575704731,55382,187362
1575705029,55383,187363
1575705929,55385,187365
1575706527,55387,187367
1575706827,55388,187368
1575770724,55389,187369
1575774325,55390,187370
1575780925,55391,187371
1575856522,55392,187372
1575868826,55393,187373
1575888927,55394,187374
1575889229,55395,187375
1575965732,55396,187376
1575979229,55397,187377
1576024824,55398,187378
1576031429,55399,187379
1576062033,55400,187380
1576062326,55401,187381
1576071627,55402,187382
1576131626,55403,187383
1576144225,55404,187384
1576144525,55405,187385
1576147226,55406,187386
1576154424,55406,187387
1576237524,55407,187388
1576250726,55408,187389
1576289422,55409,187390
1576291826,55410,187391
1576294825,55409,187390
1576299322,55410,187391
1576308325,55411,187392
1576314327,55412,187393
1576374626,55413,187394
1576379124,55414,187395
1576381227,55415,187396
1576386930,55416,187397
1576400725,55417,187398
1576403723,55418,187399
1576468521,55419,187400
1576487127,55420,187401
1576492523,55421,187402
1576496423,55422,187403
1576559726,55423,187404
1576573524,55424,187405
1576579825,55425,187406
1576660225,55426,187407
1576671629,55427,187408
1576685423,55428,187409
1576742724,55429,187410
1576746323,55430,187411
1576755624,55431,187412
1576756225,55432,187413
1576819223,55433,187414
1576821323,55434,187415
1576825822,55436,187417
1576827926,55435,187416
1576832727,55436,187417
1576834526,55435,187416
1576858526,55436,187417
1576872029,55429,187410
1576905624,55430,187411
1576919424,55431,187412
