DateTime,Entries,UniqueIPs
1578719041,15000,15000
1578729841,15000,15000
1578740641,15000,15000
1578751441,15000,15000
1578762241,15000,15000
1578773041,15000,15000
1578783841,15000,15000
1578794641,15000,15000
1578805441,15000,15000
1578816241,15000,15000
1578827041,15000,15000
1578837841,15000,15000
1578848641,15000,15000
1578859441,15000,15000
1578870241,15000,15000
1578881041,15000,15000
1578891841,15000,15000
1578902641,15000,15000
1578913441,15000,15000
1578924241,15000,15000
1578935041,15000,15000
1578945841,15000,15000
1578956641,15000,15000
1578967441,15000,15000
1578978241,15000,15000
1578989041,15000,15000
1578999841,15000,15000
1579010641,15000,15000
1579021441,15000,15000
1579032241,15000,15000
1579043041,15000,15000
1579053841,15000,15000
1579064641,15000,15000
1579075441,15000,15000
1579086241,15000,15000
1579097041,15000,15000
1579107841,15000,15000
1579118641,15000,15000
1579129441,15000,15000
1579140241,15000,15000
1579151041,15000,15000
1579161842,15000,15000
1579172641,15000,15000
1579183441,15000,15000
1579194241,15000,15000
1579205041,15000,15000
1579215841,15000,15000
1579226641,15000,15000
1579237441,15000,15000
1579248241,15000,15000
1579259041,15000,15000
1579269841,15000,15000
1579280641,15000,15000
1579291441,15000,15000
1579302241,15000,15000
1579313041,15000,15000
1579323841,15000,15000
1579334641,15000,15000
1579345441,15000,15000
1579356241,15000,15000
1579367041,15000,15000
1579377841,15000,15000
1579388641,15000,15000
1579399441,15000,15000
1579410241,15000,15000
1579421041,15000,15000
1579431841,15000,15000
1579442641,15000,15000
1579453441,15000,15000
1579464241,15000,15000
1579475041,15000,15000
1579485841,15000,15000
1579496641,15000,15000
1579507441,15000,15000
1579518241,15000,15000
1579529041,15000,15000
1579539841,15000,15000
1579550641,15000,15000
1579561441,15000,15000
1579583041,15000,15000
1579593841,15000,15000
1579604641,15000,15000
1579615441,15000,15000
1579637041,15000,15000
1579647841,15000,15000
1579658641,15000,15000
1579669441,15000,15000
1579680241,15000,15000
1579691041,15000,15000
1579701841,15000,15000
1579712641,15000,15000
1579723441,15000,15000
1579734241,15000,15000
1579745041,15000,15000
1579755841,15000,15000
1579766641,15000,15000
1579777441,15000,15000
1579788241,15000,15000
1579799041,15000,15000
1579809841,15000,15000
1579820641,15000,15000
1579831441,15000,15000
1579842242,15000,15000
1579853041,15000,15000
1580083441,15000,15000
1580094241,15000,15000
1580105041,15000,15000
1580115841,15000,15000
1580126641,15000,15000
1580137441,15000,15000
1580169841,15000,15000
1580180641,15000,15000
1580191441,15000,15000
1580202241,15000,15000
1580213041,15000,15000
1580223841,15000,15000
1580234641,15000,15000
1580245441,15000,15000
1580256241,15000,15000
1580267041,15000,15000
1580277841,15000,15000
1580288641,15000,15000
1580299441,15000,15000
1580310241,15000,15000
1580321041,15000,15000
1580331841,15000,15000
1580342641,15000,15000
1580353441,15000,15000
1580364241,15000,15000
1580375041,15000,15000
1580385841,15000,15000
1580396641,15000,15000
1580407441,15000,15000
1580418241,15000,15000
1580429041,15000,15000
1580439841,15000,15000
1580450641,15000,15000
1580461441,15000,15000
1580472241,15000,15000
1580483041,15000,15000
1580493841,15000,15000
1580504642,15000,15000
1580515441,15000,15000
1580526241,15000,15000
1580537041,15000,15000
1580547841,15000,15000
1580558641,15000,15000
1580569441,15000,15000
1580580241,15000,15000
1580591041,15000,15000
1580601841,15000,15000
1580612641,15000,15000
1580623441,15000,15000
1580634241,15000,15000
1580645041,15000,15000
1580655841,15000,15000
1580666641,15000,15000
1580677441,15000,15000
1580688241,15000,15000
1580699041,15000,15000
1580709841,15000,15000
1580720641,15000,15000
1580731441,15000,15000
1580742241,15000,15000
1580753041,15000,15000
1580763841,15000,15000
1580774641,15000,15000
1580785441,15000,15000
1580796241,15000,15000
1580807041,15000,15000
1580817841,15000,15000
1580828641,15000,15000
1580839441,15000,15000
