DateTime,AddedIPs,RemovedIPs
1583981063,146,528
1583982978,120,505
1583984907,133,886
1583986830,115,469
1583988735,114,531
1583990667,118,484
1583992576,108,523
1583994530,123,508
1583996676,129,549
1583998583,124,537
1584000511,89,444
1584002395,114,513
1584004418,117,469
1584006283,126,485
1584008199,87,428
1584010122,103,412
1584012049,104,437
1584013977,86,482
1584015879,67,381
1584017779,99,504
1584019699,87,364
1584021835,98,432
1584023794,85,344
1584025711,79,376
1584027644,85,368
1584029547,65,330
1584031489,107,347
1584033386,70,411
1584035304,90,423
1584037222,101,357
1584039166,87,369
1584041088,113,414
1584043010,62,470
1584044894,95,448
1584047074,111,436
1584048984,491,504
1584050941,345,409
1584052822,84,532
1584054738,62,497
1584056694,101,413
1584058581,114,282
1584060509,108,116
1584062418,87,125
1584064354,82,141
1584066296,113,114
1584068184,92,115
1584070105,78,228
1584072287,89,370
1584074184,97,93
1584076137,75,109
1584078024,87,107
1584079953,74,100
1584081861,86,108
1584083793,76,115
1584085707,66,117
1584087638,72,93
1584089543,73,113
1584091470,89,93
1584093389,74,83
1584095302,72,97
1584098233,145,144
1584100105,84,98
1584102061,75,80
1584103985,76,97
1584105863,68,97
1584107781,80,79
1584109709,74,71
1584111836,60,59
1584113664,66,56
1584115478,52,48
1584117378,68,81
1584119328,84,64
1584121221,59,71
1584123462,83,84
1584125322,78,72
1584127276,62,92
1584129180,102,73
1584131070,78,86
1584132982,80,87
1584134900,77,381
1584137003,72,477
1584138992,75,74
1584140902,90,77
1584142843,75,100
1584144768,76,106
1584146670,86,88
1584148589,80,102
1584150503,90,115
1584152427,100,93
1584154364,95,102
1584156265,72,155
1584158184,78,366
1584160118,93,105
1584162105,65,85
1584163964,72,72
1584165896,84,94
1584167777,87,96
1584169695,71,84
1584171614,88,84
1584173537,77,97
1584175462,63,92
1584177632,92,109
1584179571,64,93
1584181487,81,67
1584183379,85,81
1584185312,66,92
1584187501,80,99
1584189625,99,89
1584191545,80,75
1584193465,81,81
1584195390,77,92
1584197574,82,93
1584199457,65,81
1584201403,249,75
1584203311,356,53
1584205305,91,77
1584207144,100,68
1584209092,90,72
1584210976,75,86
1584212896,101,72
1584214816,169,74
1584216738,103,82
1584218656,100,87
1584220689,90,67
1584222530,92,48
1584224414,82,69
1584226362,84,90
1584228257,81,62
1584230171,91,79
1584232096,114,98
1584234210,106,77
1584236182,120,107
1584238107,93,71
1584240017,94,85
1584241951,81,76
1584243936,80,421
1584245825,72,58
1584247710,85,78
1584249619,80,44
1584251540,66,75
1584253461,70,71
1584255415,84,66
1584257339,96,68
1584259488,78,80
1584261381,73,58
1584263321,97,54
1584265224,108,51
1584267152,85,80
1584269119,96,59
1584271057,83,54
1584272902,58,49
1584274834,76,60
1584276748,83,52
1584278697,78,67
1584280576,70,52
1584282499,66,55
1584285408,96,99
1584287305,63,56
1584289247,81,508
1584291162,194,76
1584293056,1215,62
1584295028,358,67
1584296896,56,59
1584299075,73,89
1584301277,50,160
1584303182,62,61
1584305080,193,70
1584306996,265,86
1584308921,203,61
1584310842,254,63
1584312741,202,65
1584314687,138,79
1584316595,147,91
1584318503,1094,83
1584320699,1369,96
1584322826,1700,99
1584324759,1243,63
1584326666,1258,68
1584328592,1110,58
1584330522,1276,361
1584332416,1104,50
1584334332,1191,65
1584336267,1013,71
1584338197,995,62
1584340125,854,77
1584342293,1013,92
1584344180,901,70
1584346116,956,72
1584348027,973,56
1584349938,973,81
1584351873,1078,75
1584353779,862,71
1584355726,1077,78
1584357669,934,73
1584359549,986,65
1584361471,855,69
1584363378,778,58
1584365311,427,83
1584367479,1000,87
1584369382,843,80
1584371332,865,72
1584373221,367,97
1584375371,62,118
1584377342,68,136
1584379251,50,833
1584381188,56,454
1584384319,82,191
1584386190,59,115
1584388141,74,50
1584390044,80,75
1584392009,3042,102
1584393866,3050,114
1584395816,2479,121
1584397730,1819,118
1584399884,2845,101
1584401780,2810,97
1584403723,2297,226
1584405626,2691,1151
1584407542,2515,910
1584409503,4332,1337
1584411410,3725,871
1584413325,3623,937
1584415221,1499,758
1584417163,1767,973
1584419087,1331,795
1584420990,1458,933
1584422898,1420,703
1584426042,2086,1144
1584427953,1276,714
1584429899,1491,548
1584431847,1367,715
1584434946,1739,1020
1584436816,1148,588
1584438753,1373,634
1584440682,863,663
1584442589,52,704
1584444494,54,634
1584446602,42,532
1584448589,51,653
1584450538,59,487
1584452417,50,457
1584454360,56,580
1584456296,61,650
1584458176,53,541
1584460097,32,144
1584462028,32,50
1584463939,23,62
1584465877,132,34
1584467775,217,49
1584469945,153,39
1584471776,103,35
1584473814,125,41
1584475699,114,66
1584477617,142,1249
1584479561,105,2815
1584481454,102,2420
1584483385,104,1396
1584485313,105,2173
1584487222,91,2146
1584489180,109,2515
1584491235,111,1600
1584494179,151,3622
1584496135,71,4859
1584498038,75,3761
1584500000,73,4009
1584501914,87,2346
1584503747,91,2469
1584505698,89,2145
1584508577,139,3208
1584510535,80,2527
1584512417,69,2143
1584514367,87,2507
1584516287,104,2120
1584518204,61,2076
1584520097,115,1780
1584522358,98,2249
1584524214,846,2064
1584526096,950,2021
1584528018,120,344
1584529992,63,66
1584531888,70,52
1584533850,54,52
1584535717,75,41
1584537656,55,61
1584539548,55,67
1584541482,46,52
1584543378,50,73
1584545297,887,55
1584547515,1284,35
1584549396,132,34
1584551362,56,31
1584553225,95,64
1584555142,80,56
1584557090,83,47
1584558988,52,50
1584560929,87,40
1584562863,85,56
1584564756,61,63
1584566659,71,45
1584568596,63,61
1584570515,52,46
1584573388,87,97
1584575343,66,134
1584577325,71,91
1584579186,64,72
1584581063,48,62
1584582997,52,63
1584584902,47,51
1584587032,61,52
1584589227,62,71
1584591140,52,70
1584593079,41,65
1584595007,46,69
1584596925,52,50
1584598878,38,56
1584600737,45,61
1584602655,32,102
1584604594,31,51
1584606497,35,58
1584608634,34,87
1584610826,62,1111
1584612742,113,825
1584614673,110,199
1584616582,65,70
1584618498,168,67
1584620428,89,72
1584622333,107,102
1584624254,74,89
1584626187,66,85
1584628094,56,64
1584630147,149,50
1584632003,70,1084
1584633895,60,1123
1584635779,65,135
1584637737,78,48
1584639632,64,78
1584641586,75,81
1584643472,77,64
1584645394,94,73
1584647313,77,85
1584649249,76,71
1584651145,69,73
1584653088,87,107
1584654991,248,71
1584656943,61,79
1584659018,72,70
1584660976,63,91
1584662905,78,86
1584664814,54,92
1584666736,70,79
1584668671,64,95
1584670588,78,81
1584672501,51,80
1584674428,65,102
1584676336,69,101
1584678281,69,102
1584680184,57,81
1584682103,48,102
1584685000,63,125
1584686896,64,94
1584688827,50,115
1584690736,73,80
1584692668,61,44
1584694596,65,38
1584696493,75,36
1584698650,75,101
1584700583,90,90
1584702494,76,79
1584704443,70,66
1584706354,68,101
1584708260,76,118
1584710197,43,87
1584712103,41,62
1584714042,53,74
1584715978,27,175
1584717869,40,70
1584719814,229,89
1584721744,121,180
1584723830,69,87
