DateTime,AddedIPs,RemovedIPs
1583959717,70,115
1583961624,81,60
1583963539,122,47
1583965451,99,57
1583967388,99,43
1583969287,90,57
1583971269,34,80
1583973131,14,119
1583975298,6,47
1583977212,6,111
1583979134,1,153
1583981057,4,117
1583982972,2,77
1583984901,2,116
1583986822,1,55
1583988726,7,134
1583990660,5,64
1583992569,9,72
1583994502,0,88
1583997372,4,169
1583999301,3,87
1584001211,0,59
1584003129,13,129
1584005074,14,94
1584006993,4,131
1584009170,5,126
1584011298,9,99
1584013212,5,83
1584015162,2,48
1584017057,6,57
1584018970,3,85
1584020917,3,59
1584022816,4,43
1584024728,6,75
1584026533,0,25
1584028346,3,4
1584030252,2,40
1584032167,2,90
1584034111,3,143
1584037001,0,137
1584038891,1,33
1584040816,0,68
1584042728,1,154
1584044697,4,98
1584046570,2,99
1584048488,79,87
1584051403,109,146
1584053293,2,101
1584055210,8,93
1584057162,9,61
1584059051,8,16
1584060971,6,1
1584062887,7,9
1584065772,19,4
1584067694,9,3
1584069609,7,1
1584071551,31,3
1584073455,6,4
1584075367,11,7
1584077287,7,6
1584080185,4,11
1584082093,3,6
1584084008,9,6
1584085929,5,4
1584087850,3,6
1584089766,2,15
1584091715,7,8
1584094575,15,10
1584096493,4,3
1584098407,4,11
1584100328,8,4
1584102250,1,3
1584104167,5,3
1584106088,5,5
1584108974,9,6
1584110898,5,6
1584112813,2,0
1584114732,2,4
1584116679,5,0
1584118568,2,1
1584120487,0,1
1584123385,4,0
1584125311,4,1
1584127243,2,2
1584129149,2,3
1584131058,2,3
1584132969,2,1
1584134890,4,81
1584136837,2,113
1584138732,2,5
1584140657,2,5
1584142597,2,18
1584144492,1,7
1584146414,1,10
1584148364,6,5
1584150253,3,15
1584152176,3,18
1584154108,3,8
1584156015,3,10
1584157928,1,36
1584159882,1,8
1584161784,3,3
1584163704,5,6
1584166586,9,4
1584168497,2,10
1584170409,8,8
1584172327,4,2
1584174252,1,6
1584176172,4,6
1584178094,5,6
1584180975,3,14
1584182895,1,3
1584184838,6,10
1584186731,5,7
1584188652,2,5
1584190570,8,8
1584192506,3,8
1584194436,2,9
1584196366,4,8
1584198265,1,9
1584200171,2,3
1584202096,15,2
1584204018,9,4
1584205939,1,6
1584207854,9,1
1584209774,12,2
1584211690,0,4
1584213614,3,3
1584215526,7,3
1584217452,14,3
1584219369,16,2
1584221388,15,4
1584223239,9,3
1584225236,19,2
1584227087,9,1
1584228979,12,5
1584230924,10,2
1584232816,34,3
1584234732,6,2
1584236656,3,2
1584238574,4,2
1584240495,1,2
1584242411,2,2
1584244341,1,5
1584246254,3,3
1584248170,1,2
1584250103,3,3
1584252977,3,9
1584254891,2,4
1584256817,1,2
1584258749,4,1
1584260657,2,2
1584262589,6,6
1584264497,6,1
1584267374,2,3
1584269295,1,2
1584271233,3,5
1584273136,1,2
1584275090,3,1
1584276970,6,5
1584278889,2,2
1584281773,24,1
1584283940,6,1
1584285869,4,5
1584287789,4,6
1584289706,42,12
1584291659,12,2
1584293556,26,0
1584295468,6,12
1584297377,0,6
1584299321,1,1
1584301241,2,2
1584303172,5,3
1584305070,5,2
1584306981,6,16
1584308912,6,4
1584310814,16,5
1584312728,7,1
1584314675,3,4
1584316569,4,4
1584318495,299,1
1584321374,219,5
1584323547,408,3
1584325470,297,2
1584327371,197,3
1584329294,148,3
1584331326,110,4
1584333138,151,3
1584335086,196,5
1584336983,70,12
1584338916,163,7
1584340816,286,7
1584342736,154,5
1584344671,144,29
1584346836,173,4
1584348759,165,5
1584350654,250,0
1584352587,301,1
1584354490,177,3
1584357406,269,2
1584359292,134,0
1584361214,171,4
1584363133,202,3
1584365061,39,3
1584366969,255,4
1584368897,189,0
1584370858,221,2
1584372757,100,2
1584374919,0,6
1584376816,4,11
1584378739,9,13
1584380676,2,10
1584385693,5,6
1584387616,2,1
1584389547,1,4
1584391453,714,3
1584393382,1474,1
1584395292,1228,2
1584397226,482,1
1584399127,919,1
1584401052,1040,0
1584402984,1310,4
1584404889,1090,244
1584407780,1596,165
1584409690,1597,283
1584411628,1338,203
1584413553,1265,165
1584415467,353,92
1584417366,376,79
1584419541,420,131
1584421486,403,154
1584423374,492,44
1584425312,467,97
1584427215,461,214
1584429130,406,101
1584431072,391,82
1584432982,286,79
