DateTime,Entries,UniqueIPs
1583974332,2342,2342
1583976260,2326,2326
1583978187,2327,2327
1583980098,2335,2335
1583982410,2343,2343
1583984415,2396,2396
1583986337,2428,2428
1583988262,2485,2485
1583990205,2552,2552
1583992099,2607,2607
1583994018,2657,2657
1583995933,2692,2692
1583997880,2747,2747
1583999775,2817,2817
1584001724,2881,2881
1584003847,2942,2942
1584006043,3051,3051
1584007938,3094,3094
1584009858,3127,3127
1584011784,3145,3145
1584013723,3194,3194
1584015622,3319,3319
1584017533,3359,3359
1584019475,3410,3410
1584021378,3428,3428
1584023310,3542,3542
1584026177,3680,3680
1584028098,3766,3766
1584030060,3789,3789
1584031960,3816,3816
1584033861,3851,3851
1584035779,3812,3812
1584037699,3808,3808
1584039923,3803,3803
1584042082,3790,3790
1584043969,3770,3770
1584045897,3750,3750
1584047808,3678,3678
1584049951,3623,3623
1584051864,3579,3579
1584053793,3582,3582
1584055701,3576,3576
1584057848,3577,3577
1584059795,3587,3587
1584061699,3592,3592
1584063628,3587,3587
1584065546,3597,3597
1584067461,3586,3586
1584069379,3580,3580
1584071306,3544,3544
1584073246,3539,3539
1584075143,3474,3474
1584077076,3403,3403
1584078984,3360,3360
1584080894,3322,3322
1584083106,3267,3267
1584084988,3194,3194
1584086897,3105,3105
1584088819,3040,3040
1584090744,2985,2985
1584092659,2920,2920
1584094582,2853,2853
1584096519,2797,2797
1584098420,2752,2752
1584100334,2652,2652
1584102257,2549,2549
1584104173,2498,2498
1584106099,2439,2439
1584108981,2285,2285
1584110905,2133,2133
1584112823,2054,2054
1584114741,1995,1995
1584116687,1856,1856
1584118575,1809,1809
1584120496,1767,1767
1584123435,1793,1793
1584125320,1819,1819
1584127273,1836,1836
1584129177,1835,1835
1584131067,1840,1840
1584132980,1849,1849
1584134898,1857,1857
1584136997,1866,1866
1584138989,1850,1850
1584140900,1822,1822
1584142841,1785,1785
1584144742,1781,1781
1584146668,1780,1780
1584148587,1776,1776
1584150501,1765,1765
1584152425,1741,1741
1584154362,1745,1745
1584156262,1751,1751
1584158182,1731,1731
1584160107,1747,1747
1584162060,1754,1754
1584163962,1764,1764
1584165895,1773,1773
1584167775,1845,1845
1584169694,1852,1852
1584171613,1859,1859
1584173536,1871,1871
1584175461,1870,1870
1584177630,1853,1853
1584179570,1873,1873
1584181485,1891,1891
1584183378,1915,1915
