DateTime,AddedIPs,RemovedIPs
1583979621,69,487
1583981557,95,536
1583983465,85,468
1583985379,78,512
1583987295,63,451
1583989461,92,527
1583991385,72,537
1583993304,78,455
1583995240,81,549
1583997140,96,458
1583999065,80,508
1584000982,84,450
1584002909,82,508
1584004914,90,475
1584006751,78,458
1584008892,86,452
1584011111,89,516
1584013032,97,489
1584014910,77,422
1584016823,63,448
1584018775,70,450
1584020677,73,425
1584022592,73,347
1584024534,75,412
1584026551,73,364
1584028365,69,368
1584030276,77,317
1584032204,74,390
1584034123,89,409
1584036286,114,433
1584038178,88,416
1584040135,94,380
1584042087,80,403
1584043970,90,469
1584045898,93,502
1584047810,85,394
1584049953,92,611
1584051866,90,468
1584053795,89,556
1584055702,103,504
1584057852,125,218
1584059796,97,100
1584061700,91,101
1584063631,85,88
1584065547,89,83
1584067463,103,100
1584069381,93,105
1584071308,87,94
1584073247,84,85
1584075146,71,72
1584077080,87,94
1584078987,58,64
1584080895,75,81
1584083136,72,112
1584084990,82,86
1584086899,70,85
1584088822,85,73
1584090747,98,99
1584092685,74,86
1584094584,84,86
1584096521,82,73
1584098422,100,62
1584100336,64,80
1584102258,72,70
1584104175,66,87
1584106100,87,81
1584108982,110,97
1584110906,96,75
1584112825,74,69
1584114742,76,91
1584116688,65,72
1584118577,70,68
1584120498,64,63
1584123463,94,143
1584125323,69,75
1584127277,79,94
1584129181,99,79
1584131071,86,88
1584132984,81,97
1584134902,66,85
1584137005,76,107
1584138993,82,81
1584140903,96,90
1584142844,64,88
1584144769,67,110
1584146672,59,84
1584148591,59,94
1584150505,81,93
1584152429,77,104
1584154365,69,77
1584156266,84,100
1584158185,51,88
1584160120,83,102
1584162143,89,83
1584163965,64,76
1584165898,71,94
1584167777,62,100
1584169696,71,90
1584171616,76,83
1584173538,61,87
1584175463,65,74
1584177634,76,104
1584179573,52,85
1584181488,82,79
1584183380,58,77
1584185336,59,108
1584187523,68,120
1584189626,51,92
1584191567,82,89
1584193466,74,83
1584195391,68,99
1584197575,61,116
1584199459,57,90
1584201404,100,86
1584203313,95,71
1584205363,79,88
1584207382,93,98
1584209299,90,98
1584211214,69,73
1584213133,85,79
1584215060,70,79
1584216981,78,109
1584218896,94,88
1584221057,102,75
1584223103,106,80
1584225244,80,64
1584227134,96,98
1584228986,87,68
1584230977,95,96
1584232823,120,67
1584234741,95,65
1584236663,91,99
1584238602,87,73
1584240503,66,78
1584242433,65,74
1584244351,111,51
1584246262,93,97
1584248179,79,66
1584250110,83,58
1584252230,78,85
1584254177,93,59
1584256093,64,60
1584258039,115,68
1584259935,89,60
1584261879,70,74
1584263781,111,53
1584265697,101,68
1584267636,76,77
1584269537,88,58
1584271468,90,50
1584273395,69,52
1584275295,76,38
1584277407,83,52
1584279394,100,68
1584281336,96,69
1584283215,75,57
1584285137,62,149
1584287069,86,61
1584288996,80,77
1584290903,156,72
1584292840,1546,74
1584294733,582,54
1584296653,54,43
1584298594,55,66
1584300494,36,52
1584302543,37,60
1584304495,91,67
1584307213,210,78
1584309135,101,75
