DateTime,AddedIPs,RemovedIPs
1582902401,1,0
1582913203,0,2
1582916808,1,1
1582920392,1,0
1582924010,0,5
1582927594,0,2
1582931215,5,1
1582934837,1,1
1582938405,1,1
1582941996,2,1
1582945607,3,1
1582949205,1,1
1582952804,1,3
1582956403,1,6
1582960022,2,3
1582963605,5,5
1582967211,2,2
1582970804,1,2
1582974415,8,1
1582978004,2,4
1582981604,1,1
1582985210,1,0
1582988803,0,3
1582992407,2,4
1582996012,3,2
1582999616,6,3
1583003205,1,1
1583006804,1,1
1583010409,2,0
1583014010,1,1
1583017613,1,2
1583021215,5,0
1583024816,5,0
1583028399,6,2
1583032023,1,2
1583035607,2,6
1583039188,0,1
1583042817,0,9
1583046381,1,4
1583049983,1,5
1583053585,5,0
1583057184,3,2
1583067988,3,1
1583071604,0,3
1583075187,1,0
1583082382,0,4
1583085990,0,1
1583089571,0,4
1583093202,3,4
1583096789,6,1
1583100389,3,1
1583103988,1,2
1583107584,1,1
1583111181,4,1
1583118394,2,0
1583122002,1,0
1583125589,2,4
1583129186,1,2
1583132792,1,2
1583136393,0,5
1583139995,2,2
1583143601,4,0
1583147197,4,3
1583150796,3,0
1583154409,3,3
1583157997,2,1
1583161599,1,4
1583165186,4,1
1583168811,3,0
1583172406,1,3
1583175994,1,0
1583179599,2,1
1583183212,1,3
1583186809,0,1
1583190405,2,4
1583193995,5,1
1583197582,2,0
1583201211,1,0
1583204786,2,2
1583208403,1,11
1583211991,3,2
1583215575,2,5
1583219176,3,0
1583222791,1,1
1583237186,0,4
1583240793,2,0
1583244395,1,0
1583247980,2,0
1583251586,0,1
1583255180,1,0
1583262381,0,4
1583265996,4,2
1583269595,2,1
1583273196,2,0
1583283994,0,1
1583287590,0,3
1583291194,1,0
1583294783,2,0
1583298392,0,2
1583301996,0,3
1583309175,0,3
1583312785,1,1
1583316388,1,1
1583319982,1,0
1583327175,1,1
1583330789,2,1
1583334385,0,1
1583337984,2,0
1583352383,0,1
1583359579,1,2
1583366801,1,1
1583370383,8,1
1583373987,3,1
1583377597,8,1
1583381189,0,1
1583384789,2,1
1583388385,2,1
1583391995,3,5
1583395582,2,0
1583399215,1,4
1583402800,1,4
1583406389,0,3
1583410006,2,2
1583413591,3,0
1583417205,1,2
1583420792,3,1
1583424393,2,3
1583427989,2,0
1583431588,1,0
1583435195,1,2
1583438793,3,0
1583442394,1,2
1583446007,1,2
1583449593,1,3
1583453199,6,3
1583456797,0,3
1583460406,3,0
1583464000,5,2
1583467588,4,9
1583471198,3,0
1583474784,0,7
1583481981,0,3
1583485574,1,2
1583489180,1,1
1583496385,2,1
1583499981,1,0
1583510777,1,0
1583517974,0,2
1583521576,1,0
1583525191,0,1
1583528789,2,2
1583532383,1,2
1583535990,0,3
1583539585,1,1
1583543185,5,3
1583546779,4,2
1583550386,2,0
1583553982,1,1
1583557572,3,1
1583561192,1,1
1583564789,0,1
1583579186,0,4
1583582775,1,1
1583586398,1,2
1583589969,3,0
1583593574,1,0
1583597174,0,1
1583607988,0,1
1583611592,1,3
1583615180,0,2
1583618791,2,1
1583622383,1,0
1583626007,2,0
1583633203,3,1
1583636797,8,3
1583640389,1,0
1583643987,1,2
1583647592,0,2
1583654806,0,2
1583658401,1,2
1583665591,2,0
1583679993,0,4
1583683578,2,0
1583690790,1,8
1583694380,1,1
1583697981,3,0
1583701586,6,0
1583705195,0,2
1583708791,1,1
1583712395,0,1
1583715983,5,1
1583719590,6,1
1583723196,4,2
1583726790,7,0
1583733972,1,2
1583737592,0,3
1583741179,1,3
1583744786,1,10
1583748389,3,4
1583751985,1,0
1583755597,1,3
1583759202,10,1
1583762787,3,0
1583766384,2,1
1583773577,1,0
1583780778,1,0
1583784383,1,2
1583787994,1,6
1583791600,3,0
1583795195,1,2
1583798822,0,2
1583802384,2,1
1583805980,7,2
1583809589,3,10
1583813182,1,4
1583816790,1,2
1583820383,2,8
1583823973,0,5
1583827568,1,1
1583831179,1,0
1583834788,3,2
1583838393,3,2
1583841989,2,1
1583845587,1,0
1583849198,6,0
1583852775,2,0
1583856364,4,2
1583859982,8,0
1583863593,0,1
1583870780,0,1
1583874381,0,7
1583877995,3,1
1583881592,5,0
1583885196,0,2
1583888791,1,0
1583892393,4,0
1583895985,2,10
1583899584,6,1
1583903198,3,0
1583906788,2,1
1583910390,1,3
1583913978,0,6
1583917574,3,7
1583921182,8,8
1583924789,4,1
1583928385,0,1
1583931980,0,1
1583935586,5,5
1583939192,0,7
1583942805,7,1
1583946393,3,1
1583949987,3,3
1583953582,1,1
1583957197,2,6
1583960797,7,1
1583964405,1,6
1583967996,2,0
1583971587,2,0
1583975202,2,4
1583978800,0,3
1583982391,2,0
1583985997,2,4
1583989598,1,3
1583993200,2,0
1583996796,0,2
1584000400,3,4
1584003991,4,1
1584007606,1,5
1584011194,1,1
1584014797,1,2
1584018396,7,2
1584022002,2,4
1584025591,3,0
1584029201,10,1
1584032801,3,3
1584036402,1,2
1584039999,1,1
1584043591,1,3
1584047199,3,1
1584050798,1,2
1584054392,1,3
1584058000,4,4
1584061600,4,2
1584065176,14,2
1584068783,2,2
1584072387,7,4
1584075992,1,2
1584079586,0,7
1584083190,5,1
1584086777,4,6
1584090383,12,1
1584093986,1,1
1584097585,2,2
1584101188,0,3
1584104777,0,11
1584108378,5,9
1584111990,3,3
1584115594,6,4
1584119191,4,0
1584122780,7,4
1584126389,2,1
1584129982,3,6
1584133586,3,2
1584137185,6,4
1584140792,1,0
1584144412,3,2
1584151584,1,15
1584155185,0,5
1584158790,3,2
1584162384,7,0
1584165984,1,0
1584173179,0,2
1584176789,1,7
1584180385,0,2
1584183982,7,3
1584187578,2,1
1584191181,0,1
1584198380,3,4
1584201984,4,4
1584205581,1,0
1584209171,4,1
1584212784,2,2
1584216380,0,3
1584219979,3,0
1584223581,2,8
1584227187,3,3
1584230800,6,0
1584237980,4,0
1584241582,0,2
1584245184,3,5
1584248785,2,9
1584252381,11,3
1584255997,0,1
1584259613,2,4
1584266785,5,9
1584270383,8,0
1584273988,2,2
1584277589,1,0
1584284793,0,2
1584291990,0,2
1584295583,2,1
1584299177,0,1
1584302796,1,4
1584306374,2,1
1584309990,1,0
1584313598,3,2
1584317197,3,1
1584320782,2,0
1584327974,2,0
1584331587,0,5
1584335189,0,6
1584338782,6,6
1584342382,4,2
1584345997,2,2
1584349581,8,0
1584353180,1,0
1584363980,0,19
1584367592,8,4
1584371172,9,1
1584378373,5,0
1584392772,0,3
1584396371,1,3
1584399986,0,2
1584403621,14,2
1584407187,3,4
1584410774,11,3
1584414381,9,1
1584417985,2,0
1584421582,1,3
1584425177,0,5
1584428789,1,19
1584432378,4,7
1584435981,6,4
1584439599,8,3
1584443200,5,1
1584446791,6,2
1584450399,5,4
1584453988,4,7
1584457601,1,2
1584461200,9,10
1584464800,8,1
1584468403,11,0
1584475595,0,2
1584479196,0,5
1584482795,0,22
1584486392,23,0
1584490012,1,2
1584493602,3,0
1584497194,1,0
1584500798,0,23
1584504405,3,0
1584508012,0,1
1584511610,1,0
1584522389,0,1
1584525996,1,6
1584529598,0,3
1584533182,5,2
1584536790,0,1
1584540404,2,4
1584543981,5,5
1584547594,4,2
1584551204,3,1
1584554802,1,1
1584558395,1,2
1584561991,2,2
1584565604,1,2
1584569194,5,0
1584576443,3,1
1584579989,1,0
1584583582,1,1
1584587186,1,0
1584590801,1,1
1584594406,0,1
1584597984,0,11
1584601599,9,6
1584605183,9,1
1584608804,1,1
1584612398,0,1
1584615995,1,2
1584619597,1,6
1584623195,4,7
1584626783,12,0
1584637605,0,1
1584641185,0,5
1584644790,3,3
1584648393,3,2
1584651987,3,2
1584655600,1,0
1584659202,1,2
1584662798,0,4
1584666384,3,1
1584669988,3,1
1584673595,3,0
1584680780,0,1
1584684384,0,1
1584688001,0,1
1584691600,0,1
1584695205,1,1
1584698795,3,0
1584713190,0,3
1584723987,0,2
1584727571,3,2
1584731197,1,0
1584738383,1,0
1584741976,1,3
1584745581,1,2
1584752796,2,5
1584756378,0,9
1584759987,2,1
1584763583,5,0
1584767176,2,3
1584770798,5,1
1584774397,1,1
1584777991,2,10
1584781588,1,4
1584785190,8,5
1584788777,1,2
1584792389,3,1
1584795995,1,0
1584799587,1,8
1584803186,3,2
1584806791,0,9
1584810370,11,3
1584813987,10,1
1584817588,5,1
1584824790,2,1
1584828386,0,2
1584831985,0,11
1584835593,1,2
1584839182,12,0
1584842796,1,0
1584846384,2,1
1584850001,1,1
1584853572,0,6
1584857181,1,3
1584860793,3,5
1584864389,14,2
1584867986,1,2
1584875191,3,0
1584878776,2,4
1584882412,1,3
1584886000,2,0
1584889595,0,4
1584893197,0,10
1584896800,3,4
1584900390,10,1
1584904003,2,4
1584907593,2,1
1584911203,2,0
1584914785,2,5
1584918398,8,1
1584922009,0,1
1584929202,1,5
1584932802,2,7
1584936395,7,1
1584939993,1,5
1584943592,2,2
1584947192,1,1
1584950789,4,5
1584954389,15,0
