DateTime,AddedIPs,RemovedIPs
1584191538,703,13
1584193451,12,12
1584196202,246,0
1584197054,661,0
1584197531,11,25
1584199446,16,10
1584201366,10,5
1584203287,7,17
1584203403,183,0
1584205225,5,10
1584207130,11,9
1584209060,12,14
1584210969,197,26
1584212888,7,7
1584214808,13,11
1584216730,8,12
1584217802,261,0
1584218647,12,0
1584220680,9,20
1584222484,15,9
1584224406,9,8
1584226355,115,13
1584228248,19,0
1584229502,211,0
1584229929,37,71
1584230164,12,11
1584232085,20,16
1584234012,15,11
1584235930,16,21
1584236702,155,3052
1584237613,38,82
1584238097,18,14
1584240008,13,19
1584241453,37,81
1584241938,17,22
1584243852,9,11
1584243902,229,0
1584245288,15,0
1584245771,11,10
1584247695,23,15
1584249607,20,20
1584251526,114,7
1584253446,102,21
1584255371,12,12
1584257306,16,10
1584259213,100,13
1584261150,9,14
1584261902,235,0
1584263051,15,10
1584264968,4,4
1584266906,7,3
1584268809,10,11
1584270002,238,0
1584270735,13,12
1584272669,11,17
1584273601,119,0
1584274582,3,19
1584276513,16,9
1584277203,101,0
1584278429,13,12
1584280325,12,13
1584280802,99,1
1584282246,10,0
1584284181,15,10
1584284401,75,0
1584286087,11,15
1584288008,4,4
1584288524,798,3699
1584289950,23,7
1584291853,16,4
1584294015,20,10
1584295202,199,0
1584295934,9,13
1584297863,12,8
1584298802,85,0
1584299773,20,6
1584301691,12,17
1584303623,9,5
1584305524,7,9
1584306002,162,0
1584307463,11,10
1584309364,9,12
1584309602,84,0
1584311287,16,8
1584313229,6,12
1584314651,143,0
1584315131,8,13
1584317313,89,2892
1584320402,133,0
1584322331,42,0
1584323065,17,55
1584324969,17,20
1584326170,43,0
1584326906,18,16
1584327602,194,0
1584328804,20,18
1584330725,18,11
1584332666,17,11
1584333846,9,25
1584334566,14,23
1584334802,199,0
1584336487,11,14
1584338413,18,19
1584341292,14,8
1584342002,240,0
1584343223,10,11
1584345125,9,16
1584348979,13,12
1584350883,159,18
1584352870,7,5
1584353702,329,0
1584354746,10,6
1584356914,4,8
1584357301,161,0
1584358809,10,17
1584360754,9,12
1584360902,148,0
1584362647,7,5
1584364595,195,18
1584366489,14,11
1584368421,17,6
1584370348,13,9
1584371702,374,0
1584372247,15,11
1584374181,11,8
1584375302,157,0
1584378015,12,29
1584379947,11,16
1584380172,833,774
1584381853,16,19
1584382501,237,0
1584383771,10,8
1584385690,16,11
1584387611,17,16
1584389545,20,12
1584389701,252,0
1584391449,19,10
1584393378,25,7
1584395289,22,12
1584397221,340,10
1584399125,9,15
1584400330,38,37
1584401050,22,6
1584402980,12,9
1584404102,247,2510
1584404886,8,13
1584406808,11,0
1584408744,18,0
1584410652,18,20
1584411302,249,0
1584411849,79,114
1584412583,17,18
1584414493,26,16
1584416407,44,13
1584418342,38,21
1584418502,304,0
1584419532,21,0
1584420251,24,12
1584422432,22,16
1584426250,282,23
1584428184,31,8
1584430084,15,12
1584432023,22,7
1584432902,294,0
1584433929,21,0
1584436101,23,10
1584438010,8,4
1584439943,11,5
1584440102,346,0
1584441853,6,8
1584444016,17,3
1584445928,9,9
