DateTime,Entries,UniqueIPs
1573735215,2245,2245
1573757055,2130,2130
1573778898,2117,2117
1573800758,2116,2116
1573823069,2120,2120
1573844948,2097,2097
1573866978,2125,2125
1573889081,2164,2164
1573911167,2198,2198
1573933223,2252,2252
1573955075,2267,2267
1573977204,2277,2277
1573999320,2303,2303
1574021331,2287,2287
1574043405,2231,2231
1574065264,2164,2164
1574087581,2094,2094
1574109630,2003,2003
1574131476,1981,1981
1574153356,1958,1958
1574175673,1930,1930
1574197705,1927,1927
1574219553,1937,1937
1574241401,1920,1920
1574263454,1881,1881
1574285546,1879,1879
1574307390,1863,1863
1574329251,1858,1858
1574351551,1851,1851
1574384671,1848,1848
1574406775,1852,1852
1574428840,1841,1841
1574450681,1851,1851
1574472736,1831,1831
1574494589,1795,1795
1574516668,1754,1754
1574538745,1671,1671
1574560963,1593,1593
1574583146,1529,1529
1574605236,1463,1463
1574627299,1460,1460
1574649325,1458,1458
1574671477,1459,1459
1574693325,1453,1453
1574715170,1452,1452
1574737298,1456,1456
1574759351,1465,1465
1574781421,1471,1471
1574803461,1504,1504
1574825554,1544,1544
1574847396,1561,1561
1574869501,1587,1587
1574891533,1596,1596
1574913816,1620,1620
1574935729,1644,1644
1574957838,1692,1692
1574979859,1759,1759
1575001702,1781,1781
1575023808,1800,1800
1575045683,1815,1815
1575067699,1835,1835
1575089797,1848,1848
1575122906,1862,1862
1575144772,1875,1875
1575166827,1873,1873
1575188889,1879,1879
1575211001,1614,1614
1575233081,1325,1325
1575255155,1883,1883
1575277014,1873,1873
1575299120,1877,1877
1575321175,1877,1877
1575343223,1875,1875
1575365082,1876,1876
1575387139,1868,1868
1575408996,1862,1862
1575431062,1843,1843
1575453155,1833,1833
1575475002,1832,1832
1575497006,1832,1832
1575518935,1831,1831
1575541219,1824,1824
1575563069,1814,1814
1575585142,1791,1791
1575606993,1780,1780
1575629065,1768,1768
1575651145,1749,1749
1575684324,1702,1702
1575706584,1681,1681
1575728427,1661,1661
1575750295,1637,1637
1575772385,1636,1636
1575794425,1632,1632
1575816278,1658,1658
1575838133,1456,1456
1575860189,1197,1197
1575882044,1634,1634
1575903899,1642,1642
1575926226,1626,1626
1575948275,1612,1612
1575970349,1600,1600
1575992432,1611,1611
1576014273,1614,1614
1576036354,1626,1626
1576069507,1634,1634
1576091569,1644,1644
1576113876,1648,1648
1576135941,1662,1662
1576157802,1677,1677
1576179877,1690,1690
1576201718,1695,1695
1576223769,1694,1694
1576256709,1710,1710
1576278770,1714,1714
1576300829,1714,1714
1576322680,1707,1707
1576344781,1716,1716
1576366833,1712,1712
1576388679,1720,1720
1576410746,1722,1722
1576432592,1679,1679
1576454741,1673,1673
1576476762,1669,1669
1576498812,1664,1664
1576520691,1659,1659
1576542733,1651,1651
1576564593,1644,1644
1576586686,1650,1650
1576608735,1651,1651
1576630617,1657,1657
